04-01-2018 21:00:00, 4,1000, 93,0000, 986,3000, 3,5000, 4,6000
04-01-2018 22:00:00, 3,6000, 95,0000, 985,8000, 3,5000, 3,7000
04-01-2018 23:00:00, 3,6000, 97,0000, 985,2000, 3,4000, 3,7000
05-01-2018 00:00:00, 3,6000, 98,0000, 984,8000, 3,4000, 3,8000
05-01-2018 01:00:00, 3,5000, 98,0000, 984,6000, 3,4000, 3,6000
05-01-2018 02:00:00, 3,3000, 98,0000, 984,7000, 3,1000, 3,5000
05-01-2018 03:00:00, 3,0000, 96,0000, 985,0000, 2,9000, 3,1000
05-01-2018 04:00:00, 3,0000, 96,0000, 985,3000, 2,9000, 3,1000
05-01-2018 05:00:00, 3,0000, 97,0000, 985,9000, 2,9000, 3,0000
05-01-2018 06:00:00, 3,0000, 97,0000, 986,6000, 2,8000, 3,0000
05-01-2018 07:00:00, 2,9000, 96,0000, 987,8000, 2,8000, 3,0000
05-01-2018 08:00:00, 3,0000, 97,0000, 988,7000, 2,8000, 3,3000
05-01-2018 09:00:00, 3,1000, 96,0000, 990,0000, 3,0000, 3,2000
05-01-2018 10:00:00, 3,3000, 94,0000, 991,3000, 3,1000, 3,5000
05-01-2018 11:00:00, 3,3000, 93,0000, 992,1000, 3,1000, 3,5000
05-01-2018 12:00:00, 3,1000, 94,0000, 993,0000, 3,0000, 3,3000
05-01-2018 13:00:00, 3,1000, 88,0000, 993,7000, 2,9000, 3,3000
05-01-2018 14:00:00, 3,4000, 83,0000, 994,3000, 3,2000, 3,7000
05-01-2018 15:00:00, 3,2000, 78,0000, 995,1000, 3,1000, 3,4000
05-01-2018 16:00:00, 3,1000, 78,0000, 995,8000, 3,0000, 3,2000
05-01-2018 17:00:00, 3,0000, 79,0000, 996,8000, 2,9000, 3,1000
05-01-2018 18:00:00, 3,1000, 78,0000, 996,9000, 2,9000, 3,3000
05-01-2018 19:00:00, 3,0000, 81,0000, 997,4000, 2,7000, 3,2000
05-01-2018 20:00:00, 2,5000, 84,0000, 997,9000, 2,1000, 2,8000
05-01-2018 21:00:00, 1,9000, 86,0000, 998,3000, 1,5000, 2,3000
05-01-2018 22:00:00, 1,7000, 89,0000, 998,8000, 1,4000, 1,9000
05-01-2018 23:00:00, 1,9000, 86,0000, 999,1000, 1,7000, 2,1000
06-01-2018 00:00:00, 2,1000, 85,0000, 999,6000, 1,9000, 2,2000
06-01-2018 01:00:00, 2,1000, 86,0000, 1000,0000, 1,7000, 2,5000
06-01-2018 02:00:00, 2,0000, 89,0000, 1000,4000, 1,7000, 2,2000
06-01-2018 03:00:00, 1,6000, 93,0000, 1000,7000, 1,4000, 1,8000
06-01-2018 04:00:00, 1,2000, 95,0000, 1001,1000, 1,0000, 1,5000
06-01-2018 05:00:00, 1,1000, 97,0000, 1001,8000, 0,9000, 1,3000
06-01-2018 06:00:00, 0,9000, 97,0000, 1002,7000, 0,8000, 1,0000
06-01-2018 07:00:00, 1,0000, 97,0000, 1003,5000, 0,8000, 1,1000
06-01-2018 08:00:00, 1,1000, 98,0000, 1004,6000, 1,0000, 1,3000
06-01-2018 09:00:00, 1,3000, 97,0000, 1005,9000, 1,1000, 1,6000
06-01-2018 10:00:00, 1,7000, 97,0000, 1007,1000, 1,5000, 2,0000
06-01-2018 11:00:00, 2,4000, 95,0000, 1008,0000, 1,9000, 2,7000
06-01-2018 12:00:00, 2,7000, 91,0000, 1009,0000, 2,5000, 2,9000
06-01-2018 13:00:00, 2,5000, 91,0000, 1010,2000, 2,2000, 2,6000
06-01-2018 14:00:00, 2,0000, 88,0000, 1011,8000, 1,8000, 2,2000
06-01-2018 15:00:00, 1,9000, 86,0000, 1013,3000, 1,7000, 2,1000
06-01-2018 16:00:00, 1,8000, 85,0000, 1014,6000, 1,6000, 2,0000
06-01-2018 17:00:00, 1,2000, 86,0000, 1015,8000, 1,0000, 1,6000
06-01-2018 18:00:00, 0,9000, 83,0000, 1017,1000, 0,5000, 1,1000
06-01-2018 19:00:00, 0,3000, 83,0000, 1018,5000, 0,1000, 0,6000
06-01-2018 20:00:00, 0,3000, 82,0000, 1019,9000, 0,2000, 0,4000
06-01-2018 21:00:00, 0,3000, 82,0000, 1021,3000, 0,1000, 0,5000
06-01-2018 22:00:00, 0,2000, 83,0000, 1022,3000, -0,1000, 0,3000
06-01-2018 23:00:00, 0,0000, 84,0000, 1023,6000, -0,1000, 0,1000
07-01-2018 00:00:00, -0,1000, 85,0000, 1024,5000, -0,3000, 0,0000
07-01-2018 01:00:00, -0,3000, 86,0000, 1025,3000, -0,4000, -0,1000
07-01-2018 02:00:00, -0,6000, 88,0000, 1026,2000, -0,8000, -0,4000
07-01-2018 03:00:00, -0,7000, 89,0000, 1027,1000, -0,9000, -0,5000
07-01-2018 04:00:00, -1,1000, 90,0000, 1028,0000, -1,4000, -0,8000
07-01-2018 05:00:00, -1,0000, 90,0000, 1028,8000, -1,4000, -0,8000
07-01-2018 06:00:00, -1,0000, 90,0000, 1029,8000, -1,1000, -0,8000
07-01-2018 07:00:00, -1,2000, 90,0000, 1030,8000, -1,8000, -0,9000
07-01-2018 08:00:00, -1,7000, 92,0000, 1032,0000, -2,0000, -1,5000
07-01-2018 09:00:00, -1,3000, 93,0000, 1033,0000, -2,1000, -0,8000
07-01-2018 10:00:00, -0,7000, 88,0000, 1033,6000, -1,0000, -0,3000
07-01-2018 11:00:00, 0,2000, 80,0000, 1033,6000, -0,5000, 0,8000
07-01-2018 12:00:00, 1,1000, 79,0000, 1033,7000, 0,7000, 2,1000
07-01-2018 13:00:00, 2,0000, 77,0000, 1033,6000, 1,5000, 2,3000
07-01-2018 14:00:00, 1,8000, 78,0000, 1033,8000, 1,6000, 2,0000
07-01-2018 15:00:00, 1,5000, 77,0000, 1034,2000, 1,2000, 1,7000
07-01-2018 16:00:00, 1,0000, 78,0000, 1034,7000, 0,5000, 1,3000
07-01-2018 17:00:00, 0,7000, 75,0000, 1035,0000, 0,2000, 0,9000
07-01-2018 18:00:00, -0,1000, 79,0000, 1035,3000, -0,9000, 0,6000
07-01-2018 19:00:00, -0,2000, 79,0000, 1035,5000, -0,9000, 0,3000
07-01-2018 20:00:00, 0,5000, 76,0000, 1035,7000, -0,4000, 1,1000
07-01-2018 21:00:00, 0,9000, 76,0000, 1035,8000, -0,4000, 1,5000
07-01-2018 22:00:00, 1,4000, 81,0000, 1035,7000, 1,2000, 1,6000
07-01-2018 23:00:00, 1,5000, 84,0000, 1035,8000, 1,3000, 1,6000
08-01-2018 00:00:00, 0,8000, 87,0000, 1035,8000, -0,5000, 1,6000
08-01-2018 01:00:00, -1,2000, 93,0000, 1035,6000, -1,7000, -0,4000
08-01-2018 02:00:00, -1,6000, 95,0000, 1035,8000, -2,0000, -1,0000
08-01-2018 03:00:00, -1,7000, 92,0000, 1035,8000, -2,1000, -1,5000
08-01-2018 04:00:00, -1,9000, 91,0000, 1035,7000, -2,8000, -1,4000
08-01-2018 05:00:00, -1,5000, 92,0000, 1035,7000, -2,0000, -0,7000
08-01-2018 06:00:00, -1,8000, 95,0000, 1036,0000, -2,2000, -1,3000
08-01-2018 07:00:00, -2,0000, 96,0000, 1036,0000, -2,9000, -1,3000
08-01-2018 08:00:00, -1,8000, 96,0000, 1036,3000, -2,5000, -1,2000
08-01-2018 09:00:00, -1,7000, 96,0000, 1036,5000, -2,8000, -1,0000
08-01-2018 10:00:00, -1,3000, 94,0000, 1036,4000, -1,6000, -0,7000
08-01-2018 11:00:00, 0,8000, 82,0000, 1036,0000, -0,8000, 2,1000
08-01-2018 12:00:00, 1,7000, 77,0000, 1035,5000, 1,1000, 2,3000
08-01-2018 13:00:00, 2,1000, 70,0000, 1035,0000, 1,9000, 2,4000
08-01-2018 14:00:00, 1,9000, 75,0000, 1034,9000, 1,7000, 2,0000
08-01-2018 15:00:00, 1,3000, 77,0000, 1034,9000, 0,7000, 1,8000
08-01-2018 16:00:00, 0,2000, 84,0000, 1035,0000, -0,1000, 0,7000
08-01-2018 17:00:00, -0,4000, 88,0000, 1034,8000, -0,8000, 0,0000
08-01-2018 18:00:00, -0,5000, 88,0000, 1034,7000, -0,8000, -0,4000
08-01-2018 19:00:00, -0,8000, 90,0000, 1034,0000, -1,3000, 0,0000
08-01-2018 20:00:00, 0,3000, 85,0000, 1033,4000, -0,1000, 0,6000
08-01-2018 21:00:00, 0,1000, 88,0000, 1033,1000, -0,1000, 0,3000
08-01-2018 22:00:00, 0,0000, 91,0000, 1032,3000, -0,2000, 0,3000
08-01-2018 23:00:00, 0,0000, 92,0000, 1031,7000, -0,1000, 0,2000
09-01-2018 00:00:00, 0,1000, 92,0000, 1030,8000, -0,1000, 0,3000
09-01-2018 01:00:00, 0,2000, 90,0000, 1030,0000, 0,1000, 0,4000
09-01-2018 02:00:00, 0,5000, 84,0000, 1028,9000, 0,3000, 0,7000
09-01-2018 03:00:00, 0,6000, 83,0000, 1027,6000, 0,3000, 1,0000
09-01-2018 04:00:00, 0,7000, 85,0000, 1026,4000, 0,6000, 1,0000
09-01-2018 05:00:00, 0,6000, 86,0000, 1025,6000, 0,5000, 0,7000
09-01-2018 06:00:00, 0,7000, 84,0000, 1024,8000, 0,5000, 0,9000
09-01-2018 07:00:00, 0,9000, 82,0000, 1024,1000, 0,7000, 1,1000
09-01-2018 08:00:00, 1,5000, 78,0000, 1023,2000, 1,1000, 1,9000
09-01-2018 09:00:00, 2,3000, 74,0000, 1022,6000, 1,8000, 3,0000
09-01-2018 10:00:00, 3,1000, 69,0000, 1020,9000, 2,7000, 3,4000
09-01-2018 11:00:00, 3,7000, 66,0000, 1019,5000, 3,3000, 4,0000
09-01-2018 12:00:00, 3,9000, 64,0000, 1018,7000, 3,8000, 4,2000
09-01-2018 13:00:00, 3,9000, 64,0000, 1017,5000, 3,6000, 4,0000
09-01-2018 14:00:00, 3,6000, 65,0000, 1016,3000, 3,4000, 3,8000
09-01-2018 15:00:00, 3,3000, 65,0000, 1016,0000, 3,1000, 3,6000
09-01-2018 16:00:00, 3,2000, 68,0000, 1015,7000, 3,1000, 3,4000
09-01-2018 17:00:00, 3,2000, 68,0000, 1015,4000, 3,1000, 3,3000
09-01-2018 18:00:00, 3,4000, 66,0000, 1014,6000, 3,2000, 3,6000
09-01-2018 19:00:00, 3,6000, 64,0000, 1014,1000, 3,4000, 3,8000
09-01-2018 20:00:00, 3,6000, 65,0000, 1013,6000, 3,5000, 3,8000
09-01-2018 21:00:00, 3,6000, 65,0000, 1013,5000, 3,4000, 3,6000
09-01-2018 22:00:00, 3,4000, 67,0000, 1013,2000, 3,3000, 3,6000
09-01-2018 23:00:00, 3,2000, 70,0000, 1013,0000, 3,0000, 3,4000
10-01-2018 00:00:00, 3,1000, 71,0000, 1012,6000, 3,0000, 3,3000
10-01-2018 01:00:00, 3,0000, 73,0000, 1012,4000, 2,7000, 3,3000
10-01-2018 02:00:00, 2,7000, 78,0000, 1012,2000, 2,6000, 2,9000
10-01-2018 03:00:00, 2,6000, 83,0000, 1012,0000, 2,5000, 2,7000
10-01-2018 04:00:00, 2,8000, 86,0000, 1011,6000, 2,4000, 3,1000
10-01-2018 05:00:00, 2,9000, 85,0000, 1011,5000, 2,7000, 3,1000
10-01-2018 06:00:00, 2,6000, 86,0000, 1011,6000, 2,2000, 2,8000
10-01-2018 07:00:00, 2,1000, 89,0000, 1011,5000, 1,9000, 2,3000
10-01-2018 08:00:00, 2,0000, 90,0000, 1011,8000, 1,9000, 2,1000
10-01-2018 09:00:00, 1,9000, 93,0000, 1012,2000, 1,7000, 2,0000
10-01-2018 10:00:00, 2,0000, 94,0000, 1012,2000, 1,9000, 2,1000
10-01-2018 11:00:00, 2,2000, 94,0000, 1011,8000, 2,0000, 2,3000
10-01-2018 12:00:00, 2,5000, 95,0000, 1011,4000, 2,2000, 2,8000
10-01-2018 13:00:00, 3,2000, 94,0000, 1011,3000, 2,7000, 3,6000
10-01-2018 14:00:00, 3,3000, 92,0000, 1011,9000, 2,8000, 3,7000
10-01-2018 15:00:00, 2,8000, 94,0000, 1012,4000, 2,7000, 2,9000
10-01-2018 16:00:00, 2,7000, 96,0000, 1012,9000, 2,6000, 3,0000
10-01-2018 17:00:00, 2,5000, 97,0000, 1012,9000, 2,2000, 2,7000
10-01-2018 18:00:00, 2,2000, 98,0000, 1013,3000, 2,1000, 2,4000
10-01-2018 19:00:00, 1,9000, 98,0000, 1013,6000, 1,8000, 2,2000
10-01-2018 20:00:00, 1,8000, 98,0000, 1013,8000, 1,7000, 1,9000
